3467.8066,-1463.304,-3717.7402,158.17169,243.69038,5969.657,-2132.1025,-2287.653,7308.6665,2475.667,933.5737,109.00388,-611.32697,-585.7972,-404.82892,-4690.4985,-6980.633,-6723.3193,-3252.9797,-4926.688,-4234.22,3449.7634,-2860.733,2150.3706,-9901.753,-8253.077,-4521.52,-7818.3047,-2442.4075,1192.6556,-2447.6172,-3356.4004,-5555.5303,-6436.877,-10318.638,-2421.873,1705.9022,977.90265,3839.1865,-872.76355,-7485.4927,-772.4523,-1400.9736,1318.72,-4155.3467,1430.718,-10799.345,-6545.5146,2122.9531,-5784.3286,-2877.8188,-2029.5149,2743.4485,6684.375,-6807.9434,-2741.6665,-8169.116,1220.6584,-1170.8529,-6006.4106,-973.16724,138.62704,4929.6875,834.5979,-3127.7146,-1487.3511,-2346.2349,-2185.8713,-4260.414,-3313.4553,-7477.473,976.8936,2001.7366,2745.5256,-1602.6735,-3721.084,1876.282,-7393.1934,-5050.22,-9206.691,-3272.11,-4788.6436,3742.303,2615.6355,-1654.4509,-6598.068,-2999.931,-7014.5,-1295.6381,-9328.313,2249.2312,-7097.09,1883.7035,-6183.037,-7466.5186,-7356.0493,-1979.7505,1566.6328,422.37122,-3147.1235,-1370.2815,-5016.915,-2937.717,-5472.0215,2357.1702,2702.2402,-4597.4263,2651.6526,-4686.798,-1999.5096,-370.78592,2810.802,-5074.5503,-1660.0956,-415.50375,2391.847,-1316.7706,-7694.909,5946.765,-4611.5864,1636.8037,-8271.0205,3129.442,-651.19727,-3503.169,4131.718,-7379.838,-1321.2385,1.0
3594.0679,-1586.2054,-3861.7378,175.72461,264.81836,6251.356,-2162.9236,-2404.4595,7608.1875,2509.8042,995.8646,52.067295,-645.4222,-644.8081,-538.2484,-4777.2935,-7254.2837,-6969.6636,-3407.5295,-5228.373,-4378.3745,3479.6963,-3063.6194,2276.5735,-10417.759,-8577.719,-4641.358,-8144.5054,-2587.8364,1239.0477,-2535.1477,-3432.7686,-5696.4272,-6701.952,-10859.748,-2521.633,1750.5051,1038.7351,4024.0142,-970.7861,-7871.2466,-891.30334,-1372.2473,1198.404,-4310.168,1530.4281,-11273.563,-6771.242,2084.7866,-6029.8447,-2917.0723,-2063.2122,2839.0505,6993.9595,-7101.609,-2936.2393,-8551.396,1220.4163,-1170.1875,-6354.2803,-883.8741,200.03702,5228.211,957.65497,-3348.824,-1548.0391,-2314.4438,-2324.345,-4589.973,-3373.3425,-7763.3906,1014.89,2127.9656,2863.125,-1816.058,-3831.6794,2002.5371,-7707.3037,-5217.129,-9616.806,-3370.6465,-5025.0186,3964.8794,2734.61,-1646.2726,-6931.415,-3061.8596,-7389.37,-1445.1483,-9729.619,2363.3738,-7443.009,1939.6144,-6477.3403,-7966.5723,-7586.523,-2017.3208,1606.2755,484.96033,-3367.0032,-1453.847,-5250.903,-3045.359,-5664.236,2502.514,2699.6323,-4839.0024,2770.0083,-4927.3735,-2149.577,-349.74246,2900.8982,-5362.731,-1698.7365,-396.75998,2457.2627,-1364.1326,-8046.451,6181.963,-4788.128,1757.5181,-8693.145,3204.818,-628.9015,-3751.4497,4238.127,-7670.552,-1459.2391,2.0
2802.0354,-1161.5094,-2980.5771,128.76584,136.18259,4797.81,-1668.2424,-1925.2094,5918.701,1993.9376,721.91046,73.795784,-511.96564,-343.01007,-298.6537,-3718.3962,-5654.027,-5422.89,-2557.3108,-3879.3591,-3389.821,2854.889,-2420.5496,1735.744,-8080.258,-6689.3315,-3568.365,-6224.1836,-1926.9121,968.41956,-2017.9498,-2696.0164,-4467.915,-5252.908,-8371.008,-1930.6082,1424.2817,808.8938,3064.8455,-656.0877,-6065.6245,-581.0577,-1133.4932,1082.4575,-3317.6897,1174.8489,-8734.869,-5268.425,1702.0903,-4749.0605,-2324.303,-1545.908,2205.258,5405.4966,-5523.777,-2247.6482,-6674.0723,911.66815,-1009.2434,-4845.082,-769.34674,128.18391,4073.4504,690.71594,-2537.0076,-1203.3843,-1796.181,-1795.9026,-3549.0452,-2610.4575,-6035.6777,794.9065,1596.2776,2225.149,-1364.9756,-2916.2454,1531.0366,-5947.045,-4087.5781,-7458.8394,-2670.5073,-3893.1582,2973.705,2093.88,-1425.1664,-5307.905,-2405.8472,-5749.8623,-1084.7184,-7533.0913,1781.5055,-5694.513,1546.0352,-5066.616,-6023.8926,-5841.0444,-1554.1088,1220.8262,339.88373,-2529.4265,-1140.1592,-4069.7258,-2333.08,-4397.362,1866.1302,2155.0537,-3761.6936,2137.8262,-3749.405,-1583.9979,-308.1657,2252.862,-4094.5476,-1282.3759,-353.9021,1877.6298,-1042.8773,-6201.304,4784.7515,-3663.7336,1391.9144,-6653.474,2479.4536,-491.90497,-2843.5796,3329.5007,-5950.5693,-1052.7494,0.0
3504.0837,-1458.223,-3718.1147,142.51025,150.30173,6007.2583,-2073.2478,-2398.4902,7467.3267,2499.9778,1005.6211,69.994606,-630.6105,-370.07495,-417.29965,-4611.838,-7162.1226,-6726.202,-3234.1382,-4861.2876,-4209.424,3528.8154,-2969.191,2186.3223,-10136.161,-8410.213,-4456.2505,-7774.2524,-2437.8254,1249.5273,-2485.7546,-3374.3223,-5528.199,-6541.154,-10549.826,-2470.7134,1815.8533,1001.0804,3866.6172,-838.25305,-7630.4614,-753.6977,-1341.1104,1365.658,-4288.188,1438.6892,-10926.073,-6591.307,2066.6301,-5998.049,-2911.3857,-1964.1501,2744.663,6762.576,-6915.2417,-2813.6328,-8274.461,1195.0311,-1271.0946,-6033.7314,-901.9066,271.53156,5155.8135,916.3161,-3249.8972,-1510.4352,-2242.5684,-2348.8694,-4432.15,-3221.473,-7541.7007,1024.5101,1984.4333,2777.592,-1705.2202,-3677.5894,1919.966,-7499.768,-5106.0625,-9322.034,-3387.8062,-4849.7476,3742.3398,2619.1365,-1720.6317,-6644.109,-3022.9075,-7164.2,-1416.6141,-9426.612,2292.914,-7149.1577,1947.9446,-6271.1255,-7575.786,-7354.58,-1915.6881,1552.7023,457.15524,-3185.7556,-1519.064,-5117.186,-2932.8206,-5534.0415,2355.9053,2645.7302,-4677.2856,2665.0405,-4687.0713,-2043.9647,-390.05106,2794.352,-5142.715,-1558.203,-387.55875,2343.283,-1359.8408,-7761.4287,6039.7993,-4663.542,1803.806,-8357.018,3070.9998,-574.6862,-3521.6875,4116.7974,-7473.751,-1371.066,0.0
3498.2458,-1545.7076,-3732.4683,131.68439,195.71297,6016.275,-2106.0032,-2361.9656,7389.755,2570.1167,949.4831,38.319202,-628.99506,-498.91376,-456.11615,-4655.1035,-7160.866,-6735.7363,-3231.0024,-4936.747,-4202.719,3450.293,-2946.0051,2187.0605,-10073.166,-8322.88,-4430.5596,-7837.901,-2415.8396,1227.2292,-2476.6545,-3357.9517,-5542.035,-6446.83,-10532.476,-2444.7039,1753.3871,979.5864,3901.184,-882.3403,-7573.3804,-806.9592,-1407.9736,1263.4424,-4229.641,1432.7168,-10921.137,-6583.331,2087.278,-5933.123,-2833.848,-2020.934,2800.784,6767.7554,-6912.2124,-2806.2092,-8313.514,1184.5928,-1171.2466,-6071.4326,-907.0699,242.78822,5037.2275,886.5894,-3162.3157,-1504.3345,-2307.3438,-2249.05,-4348.8354,-3252.1953,-7489.2114,1008.08185,2024.5782,2823.9128,-1683.7443,-3700.7642,1950.2485,-7436.9434,-5040.371,-9268.185,-3282.276,-4888.7217,3773.0237,2638.5398,-1673.1594,-6678.765,-3064.1255,-7121.452,-1367.4744,-9397.06,2277.8135,-7222.4497,1924.0793,-6283.969,-7587.326,-7364.217,-1962.671,1532.9541,449.08118,-3193.7253,-1422.005,-5086.893,-2935.1558,-5510.784,2389.4963,2665.0652,-4714.9546,2688.7424,-4715.5796,-2042.7584,-349.59003,2799.978,-5174.0933,-1643.7333,-404.63925,2391.963,-1355.1417,-7767.273,6008.429,-4675.793,1737.1014,-8342.133,3089.6575,-615.14734,-3607.7163,4157.5635,-7394.0386,-1384.9055,0.0
2724.4023,-1170.2838,-2891.0864,167.85834,187.26595,4701.313,-1625.9728,-1845.0255,5771.5034,1907.2744,717.9644,79.94349,-462.19342,-425.01895,-328.94284,-3623.4495,-5392.551,-5317.874,-2544.252,-3876.5442,-3338.5928,2735.4246,-2320.952,1696.5183,-7808.6206,-6477.2007,-3551.6047,-6087.827,-1950.2905,901.4687,-1930.5527,-2572.6213,-4335.7427,-5175.0557,-8135.875,-1874.3628,1359.5845,805.8405,2973.9097,-706.1743,-5945.7563,-536.0576,-1084.7198,1006.0358,-3209.2551,1156.9917,-8539.708,-5125.391,1766.9335,-4594.132,-2310.8179,-1571.5685,2102.3347,5280.0444,-5278.436,-2206.1484,-6415.1177,916.63983,-940.41925,-4702.4272,-783.7845,161.30269,3953.728,671.7772,-2463.9033,-1171.6353,-1725.7716,-1705.9055,-3488.1038,-2532.0364,-5982.5317,725.7646,1592.8064,2190.3286,-1318.6865,-2892.9568,1547.3582,-5736.158,-3970.36,-7285.5312,-2618.773,-3716.3376,2939.2798,2053.5852,-1358.0709,-5223.6733,-2379.5195,-5486.878,-1096.7451,-7304.67,1750.434,-5551.4663,1538.0369,-4965.031,-5830.113,-5700.892,-1488.547,1254.8422,349.18372,-2458.4475,-1083.6044,-3917.839,-2302.3027,-4359.066,1809.4631,2048.8855,-3569.14,2068.2988,-3734.6846,-1560.5223,-300.23886,2219.8884,-3961.5945,-1232.9458,-313.78564,1869.8123,-1021.3071,-6144.593,4678.907,-3556.4253,1279.0737,-6564.435,2410.4739,-412.49857,-2825.3042,3211.5217,-5835.456,-1092.0288,2.0
3948.501,-1684.8629,-4216.7217,153.8758,346.35663,6845.1934,-2399.5598,-2624.3125,8359.924,2746.5405,1110.3672,42.11565,-708.367,-725.87946,-477.26196,-5321.3394,-7981.3896,-7715.3267,-3746.329,-5741.2676,-4771.2954,3847.7415,-3303.2954,2458.0144,-11313.583,-9456.876,-5131.7744,-9042.478,-2905.4092,1342.3529,-2884.7695,-3768.4575,-6246.6157,-7406.643,-11892.373,-2751.5571,1904.4529,1148.7668,4406.7207,-1120.649,-8620.879,-908.9851,-1521.1052,1336.3429,-4837.53,1672.6406,-12363.526,-7484.26,2368.825,-6744.3857,-3274.1045,-2329.1345,3127.5154,7671.722,-7769.641,-3208.7373,-9323.93,1407.2976,-1242.8859,-6847.7554,-1033.8986,289.78333,5744.3164,1003.9075,-3658.5154,-1710.0507,-2627.8477,-2592.2664,-4919.0767,-3722.2698,-8522.566,1128.8314,2325.495,3203.4407,-1953.036,-4283.9062,2188.9414,-8500.38,-5762.66,-10573.92,-3788.4514,-5541.4297,4360.0737,2967.1013,-1822.7726,-7598.9307,-3436.1792,-8039.1855,-1638.1823,-10732.559,2631.9946,-8199.122,2279.9915,-7039.7563,-8634.188,-8418.286,-2198.3545,1798.0345,533.2745,-3612.2297,-1621.505,-5773.268,-3312.8647,-6291.366,2680.1934,2963.2864,-5270.8203,3074.9805,-5431.546,-2312.9556,-392.6531,3184.7966,-5856.2397,-1891.1418,-415.85358,2722.3599,-1563.0096,-8995.421,6825.932,-5200.634,1953.5917,-9543.221,3535.7515,-715.20844,-4063.1138,4694.6406,-8536.481,-1616.1896,2.0
3591.7134,-1448.4086,-3889.8455,143.4364,239.71193,6167.7046,-2170.0356,-2367.396,7546.9834,2547.8892,994.07245,145.21355,-644.0109,-560.0278,-368.88275,-4841.694,-7206.152,-6900.7217,-3344.827,-5061.453,-4388.3496,3646.0215,-3003.5918,2222.1733,-10232.045,-8543.843,-4641.972,-8061.9766,-2501.0369,1271.1835,-2525.7173,-3476.9233,-5754.566,-6726.1865,-10688.143,-2530.2852,1820.592,1007.79846,3993.156,-844.5292,-7742.277,-774.6805,-1420.6259,1444.5704,-4324.231,1497.756,-11172.993,-6721.262,2144.3665,-5989.8115,-2949.812,-2052.0322,2829.9065,6915.552,-7076.206,-2875.4067,-8458.5625,1273.1749,-1244.1332,-6201.218,-996.4638,134.44771,5131.5103,894.42084,-3262.2998,-1537.9106,-2442.686,-2272.2432,-4438.5884,-3433.8215,-7744.585,1036.1869,2076.8667,2829.932,-1618.4059,-3814.1108,1911.6306,-7681.803,-5275.5303,-9524.908,-3396.9697,-4985.1504,3870.2097,2712.7864,-1753.4988,-6762.0044,-3046.2656,-7283.949,-1309.3424,-9697.165,2294.999,-7257.913,2008.9429,-6401.627,-7728.197,-7614.6807,-2033.3887,1602.0292,443.4724,-3210.3372,-1472.2285,-5141.28,-3014.5967,-5667.994,2420.2378,2806.2136,-4729.805,2693.0366,-4833.1387,-2081.4668,-409.25266,2911.1501,-5264.1304,-1679.652,-425.65237,2437.8413,-1339.1636,-7937.8213,6153.7075,-4751.65,1748.8739,-8510.327,3244.076,-663.4467,-3600.0854,4266.6177,-7654.1626,-1332.8375,1.0
3214.2957,-1362.7349,-3408.8022,111.97626,147.406,5488.5225,-1905.2155,-2205.0852,6801.5615,2301.5312,894.493,76.691,-577.07196,-347.03394,-347.1026,-4261.057,-6566.231,-6197.0454,-2966.9983,-4473.0137,-3880.411,3226.0286,-2712.218,2001.1052,-9262.152,-7668.1567,-4064.8162,-7159.866,-2254.8594,1140.9419,-2301.9126,-3114.384,-5117.953,-5999.1943,-9692.5625,-2238.651,1646.3845,913.416,3547.5532,-777.8131,-6992.7886,-675.01514,-1246.0586,1305.5468,-3918.6228,1322.7803,-10033.393,-6061.3687,1929.3037,-5515.304,-2655.0923,-1806.6848,2557.0037,6185.4146,-6355.376,-2551.5835,-7637.6143,1088.4316,-1148.6921,-5484.4233,-871.84454,228.08574,4672.04,828.5456,-2937.7092,-1385.3619,-2097.915,-2115.1296,-4029.8665,-2984.7737,-6866.9673,976.27966,1827.6924,2568.0454,-1545.6118,-3350.42,1748.044,-6883.911,-4702.7256,-8543.188,-3093.3066,-4490.588,3429.1902,2393.058,-1597.4281,-6081.8003,-2796.1943,-6574.3945,-1263.6998,-8685.842,2072.1694,-6592.0986,1803.8098,-5786.12,-6973.7847,-6781.05,-1801.538,1397.3812,394.29843,-2921.4214,-1375.3196,-4674.274,-2689.9438,-5096.3896,2137.9817,2447.8083,-4317.094,2450.0068,-4316.2847,-1867.1078,-345.16287,2541.9397,-4760.1206,-1493.0334,-371.45807,2152.7332,-1254.0171,-7165.752,5518.6587,-4292.349,1658.2029,-7645.1665,2863.6545,-564.78217,-3274.4175,3782.4443,-6840.7256,-1242.0773,0.0
2849.1316,-1185.8433,-3009.638,128.51724,108.48407,4833.941,-1698.7081,-1940.6263,5986.602,2013.243,689.2237,45.040607,-503.81308,-357.511,-360.23932,-3743.5151,-5707.74,-5478.9043,-2583.0583,-3898.736,-3471.5698,2867.5596,-2393.7246,1754.458,-8190.052,-6745.224,-3631.6218,-6295.9463,-1984.9741,986.0624,-2015.1083,-2717.1711,-4502.081,-5232.1445,-8415.931,-1941.5643,1374.8733,835.9318,3069.8066,-652.42316,-6124.9546,-565.5147,-1125.009,1094.9382,-3354.8005,1163.4803,-8829.849,-5363.8984,1730.0476,-4768.546,-2386.3333,-1553.3511,2225.5247,5433.971,-5554.895,-2240.248,-6725.4404,912.3845,-1045.8491,-4864.614,-800.96906,147.92085,4060.0393,675.08154,-2541.884,-1216.3848,-1835.6787,-1803.1416,-3577.5906,-2608.1116,-6122.401,781.40497,1614.3949,2227.1235,-1376.1469,-2928.1638,1568.9348,-6048.9346,-4077.6946,-7554.4673,-2707.8704,-3922.853,2971.6074,2107.4316,-1439.034,-5366.314,-2457.4207,-5769.4546,-1138.5763,-7577.0527,1813.591,-5792.498,1523.1633,-5065.395,-6082.769,-5878.586,-1572.9467,1264.4303,328.6107,-2529.369,-1143.0416,-4114.262,-2374.4558,-4446.428,1864.9097,2177.4866,-3806.4436,2159.4507,-3752.2886,-1626.3925,-299.18225,2278.7888,-4130.717,-1286.8622,-381.00125,1890.4541,-1054.4359,-6215.1406,4823.3237,-3744.3997,1378.5902,-6714.602,2501.495,-477.95657,-2902.6924,3383.2302,-6009.038,-1058.8108,0.0
3800.4338,-1666.005,-4015.588,187.41885,333.72473,6425.859,-2310.8684,-2485.6104,7720.6,2533.7773,853.858,65.928444,-640.4399,-720.0108,-538.8703,-4936.859,-7505.211,-7205.204,-3412.7593,-5423.7583,-4452.3164,3660.5093,-3203.1404,2406.6865,-10546.312,-8755.908,-4855.3125,-8381.373,-2679.4075,1200.5521,-2690.8003,-3454.8564,-5823.2837,-6839.345,-11045.605,-2588.4265,1712.9167,1136.9012,3994.2715,-1017.1611,-7969.2085,-914.2573,-1476.6926,1189.8013,-4376.2236,1576.0024,-11501.661,-6909.366,2193.7336,-6107.9067,-3003.3833,-2155.2507,2948.4375,7122.0464,-7171.978,-2998.144,-8744.68,1133.4387,-1182.933,-6362.903,-891.4327,172.88588,5380.3486,944.052,-3480.3542,-1588.2585,-2444.1008,-2386.119,-4751.0054,-3380.8757,-8005.7456,1007.2119,2151.7568,2967.8892,-1903.0781,-3955.713,2089.731,-7910.3574,-5287.7837,-9919.533,-3329.3647,-5113.5947,4004.775,2821.4226,-1578.305,-7243.371,-3214.9949,-7593.0977,-1465.846,-10009.592,2378.644,-7599.001,2045.4429,-6675.0967,-8044.927,-7769.2812,-2021.3977,1670.6962,509.0746,-3464.7292,-1505.0967,-5286.649,-3042.9692,-5786.713,2618.6091,2814.8928,-4996.9023,2874.1208,-5129.137,-2112.8728,-377.00128,3113.705,-5346.8813,-1719.898,-475.2737,2524.3315,-1409.0333,-8202.535,6298.6445,-4629.257,1705.9385,-8922.694,3238.2612,-609.3813,-3684.195,4522.4556,-7994.368,-1598.1201,2.0
